minute,hour,people,t_out,pm25_out,co2_ctrl,temp_ctrl,rh,pm25_ctrl,fan,valve,mode,co2_base,temp_base,pm25_base
157,2.6166666666666667,5.0,10.767491144822323,15.150714361338366,1203.3155132424579,12.591135312426639,57.92105847780584,7.00316236519468,100,100,auto,1876.0929416665886,20.686102274848043,5.830630369893829
158,2.6333333333333333,4.0,11.560809326395683,15.574144286932984,1193.4207221154427,12.572074281685067,57.791847893027786,7.001846083957347,100,100,auto,1870.8124769582555,20.65416374952846,5.818969109154041
159,2.65,2.0,10.409345216227225,11.98815624352175,1182.67618522406,12.532063793974098,57.66392941409751,6.997610519098969,100,100,auto,1864.5584145734642,20.618306884661905,5.807331170935734
160,2.6666666666666665,4.0,10.986777155971524,17.03405091720493,1173.094806115102,12.503475991171051,57.53729011995654,6.99749489510442,100,100,auto,1859.3356225005969,20.58459653061149,5.795716508593862
161,2.683333333333333,3.0,10.979997824779188,16.0699169626566,1163.1589220222431,12.475291645092803,57.41191721875697,6.996593911728227,100,100,auto,1853.638944388094,20.550980435141074,5.784125075576674
162,2.7,4.0,10.982836286461032,13.063052940625425,1153.8739161693127,12.447681220958115,57.2877980465694,6.993244692967503,100,100,auto,1848.4707496661536,20.517491930620693,5.772556825425521
163,2.716666666666667,4.0,11.574822987337686,17.38001140317698,1144.7299048497046,12.431533343636138,57.164920066103704,6.993419694354526,100,100,auto,1843.3283959178227,20.486192589319202,5.761011711774669
164,2.7333333333333334,4.0,11.571371704086499,16.071078395988202,1135.7247470353202,12.41562035330447,57.043270865442665,6.992527807732919,100,100,auto,1838.2117539382336,20.454990716220887,5.74948968835112
165,2.75,4.0,11.292398149870122,17.80131767796121,1126.856334209969,12.394840742540936,56.92283815678824,6.993047529484681,100,100,auto,1833.1206951685424,20.42292164223866,5.737990708974418
166,2.7666666666666666,5.0,11.107904693581936,18.120114888041783,1118.6225898756695,12.371032425635194,56.80360977522036,6.993825972482634,100,100,auto,1828.5550916926998,20.39031908291836,5.726514727556469
167,2.783333333333333,2.0,11.25507096814334,17.0956363749085,1109.0138764738538,12.350387138671595,56.685573677468156,6.993768098324632,100,100,auto,1822.5123162342363,20.35834571451665,5.715061698101357
168,2.8,3.0,11.710284207593668,17.71787330551764,1100.051073164436,12.338545234446654,56.568717940693475,6.994217347784331,100,100,auto,1816.999754653065,20.32807749924242,5.703631574705154
169,2.816666666666667,5.0,12.222400383073499,14.588347148600981,1092.22437168305,12.33639655469625,56.45303076128654,6.9921157144691035,100,100,auto,1812.5147558797998,20.299707629335828,5.692224311555744
170,2.8333333333333335,4.0,11.375479759811068,17.62233959021542,1084.0165201130483,12.318619593990874,56.338500453673674,6.9924904264099705,100,100,auto,1807.5521821004008,20.26847283179249,5.680839862932633
171,2.85,3.0,11.653695372293075,14.524965073920953,1075.4333062891094,12.306318495889466,56.225115449136936,6.990340602284049,100,100,auto,1802.1144211898988,20.238321110684243,5.669478183206768
172,2.8666666666666667,2.0,11.980478608632469,17.714724495287154,1066.4804301565712,12.300290457975212,56.11286429464557,6.990794141038603,100,100,auto,1796.2038490839493,20.20941866192706,5.658139226840354
173,2.8833333333333333,4.0,11.289741651760764,15.61492231922828,1058.6635051060455,12.281595305060245,56.001735651699114,6.989535822794416,100,100,auto,1791.3228298385295,20.178199792391478,5.646822948386673
174,2.9,3.0,11.677423977080121,17.167988516895512,1050.4652815099907,12.270418135492612,55.89171829518212,6.9895454825329635,100,100,auto,1785.9662156893369,20.14844707703789,5.6355293024899
175,2.9166666666666665,3.0,11.651851056249438,16.584185630203923,1042.3915494574317,12.258974644526612,55.7828011122303,6.989079431711027,100,100,auto,1780.6363846108902,20.118708990965132,5.62425824388492
176,2.933333333333333,4.0,12.515871012950319,17.642370793463716,1034.9404185212263,12.26372722734245,55.674973101108,6.989476537938576,100,100,auto,1775.8332026878359,20.09209905804208,5.6130097273971495
177,2.95,2.0,11.815941592719867,15.655043396586212,1026.6024343881263,12.255443193101932,55.56822337009692,6.9882535461488064,100,100,auto,1770.0540366743967,20.06313250691345,5.601783707942356
178,2.966666666666667,5.0,11.684842806645488,21.137186920800307,1019.8910640881585,12.244887085952488,55.462541136395956,6.991499932103087,100,100,auto,1765.8037664910246,20.033808492962514,5.590580140526471
179,2.9833333333333334,4.0,12.837577337810103,18.741030396792418,1012.781607189042,12.255851855611855,55.357915725031994,6.992787401451083,100,100,auto,1761.0747476585695,20.00862168391948,5.579398980245418
180,3.0,5.0,11.904045200437466,18.274539423967507,1006.2801087095047,12.249343432491129,55.25433656778167,6.993692192104747,100,100,auto,1756.8693739202768,19.980255666227293,5.568240182284927
181,3.0166666666666666,2.0,12.14825602887325,16.54459093063132,998.3773366883604,12.247473315524198,55.15179320210385,6.993185585515866,100,100,auto,1751.1850270506754,19.952843667496555,5.557103701920357
182,3.033333333333333,5.0,12.244227243993976,17.403594722139143,992.0945697238335,12.247413263200889,55.050275270082814,6.993379921155467,100,100,auto,1747.029101915422,19.925863510014295,5.545989494516516
183,3.05,3.0,12.458157927841077,19.760770300714405,984.9072077391382,12.251312039496732,54.94977251738199,6.99549452970633,100,100,auto,1741.8939564058448,19.89972654047669,5.534897515527483
184,3.066666666666667,5.0,12.945922937128168,18.689020806373968,978.8289871771735,12.264162341102912,54.85027479220817,6.996731631674333,100,100,auto,1737.7844866238156,19.875388227864967,5.523827720496428
185,3.0833333333333335,29.0,11.974912393635057,17.515744281047006,984.8430655200386,12.306811217074756,54.943772044286085,6.997010256343689,100,100,auto,1745.6955641906966,19.895736562445162,5.512780065055435
186,3.1,29.0,12.85964791209143,16.265372813377393,990.7658189695492,12.365038695932563,55.03633432384323,6.996269502567828,100,100,auto,1753.567086369743,19.919110252168924,5.501754504925324
187,3.1166666666666667,29.0,12.220606630089478,17.852926848504453,996.5986343111227,12.410366702714466,55.12797098060479,6.9968237928466595,100,100,auto,1761.3992509378943,19.940165489491644,5.490750995915473
188,3.1333333333333333,29.0,12.35734077453783,18.119943478268034,1002.3428772715835,12.457385723043199,55.21869127079874,6.997594543650665,100,100,auto,1769.1922546832047,19.961625602989304,5.479769493923642
189,3.15,29.0,11.986738474988847,17.228819683063275,1007.9998928389409,12.496678748954194,55.30850435809076,6.997637652082897,100,100,auto,1776.9462934097887,19.9817134980413,5.468809954935795
190,3.1666666666666665,29.0,12.149502200951806,21.81587095450977,1013.5710055773126,12.53825598281615,55.397419314509854,7.001418271630555,100,100,auto,1784.6615619427398,20.002300758501487,5.4578723350259235
191,3.183333333333333,29.0,12.156492287401232,19.753712151199075,1019.0575199370644,12.579193354450974,55.485445121364755,7.0035110523956785,100,100,auto,1792.338254133026,20.022840428852636,5.446956590355872
192,3.2,29.0,12.413867860489038,17.450484029715216,1024.4607205602424,12.624134832812679,55.57259067015111,7.0037229432039885,100,100,auto,1799.9765628623609,20.04420902486336,5.43606267717516
193,3.216666666666667,29.0,12.850489655648941,18.010509936435543,1029.7818725813647,12.676322397035149,55.6588647634496,7.004390727636157,100,100,auto,1807.5766800480492,20.067031007071108,5.42519055182081
194,3.2333333333333334,29.0,12.652313013995704,17.44575625319797,1035.0222219236477,12.723878223448919,55.744276115815104,7.004597006831639,100,100,auto,1815.138796647809,20.089079494095344,5.4143401707171686
195,3.25,29.0,12.564028236734767,20.060826545979943,1040.182995590733,12.768920998694707,55.82883335465695,7.00693367148507,100,100,auto,1822.6631026645698,20.11074181469458,5.403511490375735
196,3.2666666666666666,29.0,13.32107406751515,14.688722319973259,1045.2654019539848,12.827135830467887,55.91254502111038,7.004888392699115,100,100,auto,1830.149787151247,20.134977977579453,5.392704467394983
197,3.283333333333333,29.0,12.511675349263948,16.18680893177837,1050.2706310354242,12.869299811565615,55.99541957089928,7.004067867635906,100,100,auto,1837.5990382154907,20.156296418380347,5.381919058460193
198,3.3,29.0,12.816838884019404,18.21925291095002,1055.1998547863677,12.91632928440601,56.077465375190286,7.004905049087335,100,100,auto,1845.0110430244133,20.17860831701008,5.371155220343272
199,3.316666666666667,29.0,11.42103326048259,17.658623903224917,1060.054227361834,12.936666307963426,56.15869072143838,7.005283747354751,100,100,auto,1852.3859878092912,20.19595680431223,5.3604129099025855
200,3.3333333333333335,29.0,12.203287880510267,18.544428294374402,1064.834885390784,12.971098807055544,56.239103814224,7.006383454766569,100,100,auto,1859.7240578702447,20.215982463078923,5.34969208408278
201,3.35,29.0,12.649537991006166,19.20237160772384,1069.5429482422571,13.01314993195863,56.31871277608176,7.008017064722588,100,100,auto,1867.0254375808934,20.237499907426667,5.3389926999146144
202,3.3666666666666667,29.0,13.070118801175601,18.35701142477873,1074.1795182874673,13.062203856039144,56.39752564832094,7.008958595457778,100,100,auto,1874.2903103929889,20.260414073554788,5.328314714514785
203,3.3833333333333333,29.0,13.272405228323008,19.65498962053698,1078.7456811579168,13.114092581426394,56.475550391837736,7.010955854994708,100,100,auto,1881.518858841024,20.283956042596476,5.317658085085755
204,3.4,29.0,13.131718494228318,20.758933161098767,1083.2425059995928,13.16241866081323,56.55279488791936,7.013848629564132,100,100,auto,1888.711264546819,20.306923211177185,5.3070227689155836
205,3.4166666666666665,29.0,13.149461505017669,18.849605634078905,1087.6710457233028,13.210178953431011,56.62926693904017,7.015179870229068,100,100,auto,1895.867708224085,20.329872095205626,5.296408723377753
206,3.433333333333333,29.0,13.229518862246804,17.0055078271553,1092.0323372512082,13.258536741744104,56.70497426964977,7.015005850199626,100,100,auto,1902.9883696829645,20.353020858890268,5.285815905930997
207,3.45,29.0,13.10488804295999,20.57653681235526,1096.327401759616,13.303694240816599,56.77992452695327,7.0177419055315164,100,100,auto,1910.0734278345496,20.37565239403451,5.275244274119135
208,3.466666666666667,29.0,13.217216772132218,22.323386219744542,1100.557244918081,13.350094407645937,56.85412528168374,7.021895847529134,100,100,auto,1917.1230606953768,20.39859786935785,5.264693785570897
209,3.4833333333333334,29.0,13.705199072401939,17.961565003745907,1104.7228571248806,13.404663843943922,56.9275840288669,7.0224874050963875,100,100,auto,1924.1374453919,20.423170973568503,5.254164397999755
210,3.5,29.0,12.90343386377878,17.238749621723365,1108.8252137389102,13.443391089310866,57.00030818857823,7.022488818866858,100,100,auto,1931.1167581649404,20.444851893684238,5.243656069203755
211,3.5166666666666666,29.0,13.40508042011362,18.58040463933791,1112.86527530806,13.490682341930718,57.07230510669245,7.023583430194511,100,100,auto,1938.0611743741156,20.468212693526738,5.233168757065347
212,3.533333333333333,29.0,13.115679728383368,20.36679757024594,1116.8439877941228,13.531744793580092,57.14358205562552,7.026131431724692,100,100,auto,1944.970868502245,20.490478828148735,5.222702419551217
213,3.55,29.0,13.630641355941806,18.047495242662418,1120.7622827942862,13.581574379983785,57.214146235069265,7.026784535355263,100,100,auto,1951.8460141597336,20.51446939699601,5.212257014712114
214,3.566666666666667,29.0,13.034702011296753,18.48594010341682,1124.6210777592619,13.619457241163074,57.284004772718575,7.027793584146597,100,100,auto,1958.686784088935,20.53629021114606,5.20183250068269
215,3.5833333333333335,29.0,13.542219384621037,18.601740618374908,1128.4212762081027,13.666028340817046,57.35316472499139,7.0288949708154975,100,100,auto,1965.4933501684902,20.55981096325322,5.191428835681325
216,3.6,29.0,13.61534326576857,19.43509022464676,1132.1637679397575,13.71309066692865,57.421633077741475,7.030673180316171,100,100,auto,1972.2658834176477,20.58350532631202,5.181045978009963
217,3.6166666666666667,29.0,13.311307104142452,19.87844299526119,1135.849429241413,13.753657671017105,57.48941674696406,7.032809083803529,100,100,auto,1979.0045540005594,20.606052632534425,5.170683886053943
218,3.6333333333333333,29.0,14.446422128968127,19.096989871302352,1139.479123093673,13.8144738134892,57.55652257949442,7.034303975901427,100,100,auto,1985.7095312305566,20.632493925771943,5.160342518281834
219,3.65,29.0,13.627841247818967,17.388794020827174,1143.053699372621,13.859021111024301,57.622957353699476,7.0344040149295575,100,100,auto,1992.380983574404,20.655977641399105,5.150021833245271
220,3.6666666666666665,29.0,13.799082596663434,19.917301265095137,1146.5739950488144,13.905912248508624,57.68872778016248,7.0365641190416275,100,100,auto,1999.019078656532,20.67997850874253,5.13972178957878
221,3.683333333333333,29.0,13.4689799966546,21.106773713146364,1150.0408343832582,13.945829001849326,57.75384050236086,7.03968910271796,100,100,auto,2005.6239832632493,20.70274001395022,5.129442345999622
222,3.7,29.0,14.533443224067227,19.891987164343405,1153.4550291204014,14.004699864960356,57.81830209733725,7.041818010350137,100,100,auto,2012.195863346933,20.729147475185627,5.119183461307623
223,3.716666666666667,29.0,14.211449476193986,19.88789673653207,1156.8173786782027,14.056524732768178,57.88211907636388,7.04393932722587,100,100,auto,2018.7348840301984,20.754335532189156,5.108945094385008
224,3.7333333333333334,29.0,14.763462626268284,17.82890589354467,1160.1286703353114,14.117603083797931,57.94529788560024,7.0443787052254185,100,100,auto,2025.2412096100475,20.78136747701843,5.098727204196238
225,3.75,29.0,14.583628389660802,19.855623546736823,1163.3896794154048,14.174224551956394,58.00784490674424,7.0464686040382345,100,100,auto,2031.7150035619973,20.80767539021268,5.0885297497878454
226,3.7666666666666666,29.0,13.897399636441728,18.006975043674977,1166.6011694687263,14.217103291019372,58.0697664576768,7.0470480168657454,100,100,auto,2038.1564285441873,20.83148942507448,5.07835269028827
227,3.783333333333333,29.0,14.425795980956396,20.991255559891282,1169.7638924508678,14.268964105783207,58.131068793100034,7.050057906843778,100,100,auto,2044.5656464014664,20.857069498020063,5.068195984907693
228,3.8,29.0,14.799063270102481,20.19211321608577,1172.8785888988361,14.326770940323113,58.191758105169036,7.0524106240209745,100,100,auto,2050.9428181694593,20.88386647622235,5.058059592937878
229,3.816666666666667,29.0,14.213647880049646,20.74806882916094,1175.9459881044463,14.372678163708056,58.25184052411735,7.0552116366337305,100,100,auto,2057.288104078612,20.908520711135747,5.047943473752003
230,3.8333333333333335,5.0,14.057003525539516,20.0299390789103,1166.9668082850826,14.366838182901938,58.11932211887618,7.057421904461798,100,100,auto,2051.6016635582187,20.88454040098616,5.037847586804499
231,3.85,2.0,13.814334055251447,19.939868358650404,1156.6239789740869,14.356616856540404,57.98812889768742,7.05955436079696,100,100,auto,2044.4436552404275,20.85979467877609,5.02777189163089
232,3.8666666666666667,3.0,14.226309824702112,22.62401708069502,1146.9382074415173,14.354206176451395,57.85824760871054,7.06386963636334,100,100,auto,2037.8214369642253,20.836577481786833,5.017716347847629
233,3.8833333333333333,2.0,13.62998461756907,21.782244981410123,1136.8995161433313,14.340808077612072,57.72966513262344,7.067490393001392,100,100,auto,2030.7323297794042,20.81135440676207,5.0076809151519335
234,3.9,4.0,14.77121289184645,17.94918984651976,1128.0132642315252,14.348770566675407,57.602368481297205,7.067980678016257,100,100,auto,2024.678668130507,20.790213911459865,4.99766555332163
235,3.9166666666666665,3.0,14.417375246034588,19.192727779995494,1118.7619517006021,14.350039753243552,57.476344796484234,7.069483235592072,100,100,auto,2018.1552747898545,20.767908976130876,4.9876702222149865
236,3.933333333333333,3.0,14.74243279579266,20.272238712595037,1109.6511220636671,14.357299024530711,57.35158134851939,7.071862389553373,100,100,auto,2011.6644984159052,20.74681980949969,4.977694881770557
237,3.95,5.0,14.372382088038995,21.333414210497182,1101.6786420619596,14.357578061205615,57.2280655350342,7.0751014467235604,100,100,auto,2006.2061759238256,20.724509277474578,4.9677394920070155
238,3.966666666666667,4.0,15.007812979640397,17.909152610230173,1093.3272256454632,14.369607407196659,57.10578487968385,7.075543886697709,100,100,auto,2000.2751450442065,20.704500840432157,4.957804013023002
239,3.9833333333333334,2.0,14.211680521202034,18.293198120944414,1084.1026270338098,14.366685759805758,56.984727030887015,7.076298367763601,100,100,auto,1993.3737693189855,20.681775969314852,4.947888404996956
240,4.0,29.0,15.343120723396957,19.357000339141415,1088.5181056603335,14.432749806632195,57.05687976057815,7.0779181416747825,100,100,auto,2000.0069004723905,20.71109067595414,4.9379926281869615
241,4.016666666666667,29.0,14.896914188657329,19.330302042725616,1092.8665344262322,14.48933684769966,57.128310962972364,7.07951292187069,100,100,auto,2006.6068659700286,20.7387410582486,4.928116642930587
242,4.033333333333333,29.0,14.651874263839014,18.152146746731717,1097.148931496056,14.540343789898238,57.19902785334264,7.0801445341168785,100,100,auto,2013.1738316401784,20.765437024468163,4.918260409644726
243,4.05,29.0,14.572256453485613,21.437946931144673,1101.3662995733382,14.588934174174604,57.26903757480922,7.083452201807355,100,100,auto,2019.7079624819776,20.79176089246972,4.908423888825436
244,4.066666666666666,29.0,14.43294504692834,21.30051703120113,1105.5196261353726,14.634048375320548,57.338347199061126,7.086641274243979,100,100,auto,2026.2094226695676,20.817505037010324,4.898607041047786
245,4.083333333333333,29.0,14.851340644063226,19.276791626945272,1109.609883664428,14.686068282292288,57.40696372707051,7.088175007095224,100,100,auto,2032.6783755562199,20.844623461635006,4.88880982696569
246,4.1,29.0,14.783001938365002,21.77953136764171,1113.6380298754498,14.735861554929633,57.474894089799804,7.091744941899112,100,100,auto,2039.1149836784389,20.87140778630356,4.8790322073117585
247,4.116666666666666,29.0,14.76420063923144,19.48069865346754,1117.605007940304,14.784385827989217,57.5421451489018,7.093434613881102,100,100,auto,2045.5194087600466,20.898032561288808,4.869274142897135
248,4.133333333333334,29.0,14.755694884537553,20.738632739248942,1121.511746708618,14.831855045535361,57.608723697412785,7.096145889848283,100,100,auto,2051.8918117162466,20.924534379420177,4.859535594611341
249,4.15,29.0,14.739936038139733,21.34298552086844,1125.3591609252649,14.87815454389854,57.674636460438656,7.099344178863368,100,100,auto,2058.232352657665,20.950888285225695,4.849816523422118
250,4.166666666666667,29.0,15.053868119592414,20.131987099560916,1129.148151444548,14.929405245048876,57.73989009583427,7.101549331846024,100,100,auto,2064.541190894377,20.978248714645975,4.840116890375273
251,4.183333333333334,29.0,15.52836569651286,19.216104078033677,1132.8796054411307,14.98848601340096,57.80449119487593,7.103003799468137,100,100,auto,2070.818484939905,21.007174124082507,4.8304366565945225
252,4.2,29.0,15.086956944863577,17.071976093359073,1136.5543966177654,15.038307725633018,57.86844628292717,7.102708290908234,100,100,auto,2077.0643925152053,21.03445336395524,4.820775783281333
253,4.216666666666667,29.0,15.648868958753539,19.04910682286788,1140.1733854098661,15.097603108445748,57.9317618200979,7.10402436877468,100,100,auto,2083.2790705526295,21.063603818537032,4.811134231714771
254,4.233333333333333,29.0,14.938463372498935,22.94138065219888,1143.7374191869756,15.142659023330731,57.99444420189692,7.108509296864849,100,100,auto,2089.462675199866,21.0901658269759,4.801511963251341
255,4.25,29.0,15.245808379326697,20.140242703006205,1147.2473324511734,15.192567286416658,58.05649975987795,7.110702846399494,100,100,auto,2095.615361823867,21.117710575909125,4.791908939324839
256,4.266666666666667,29.0,14.836927091618549,17.60692138943387,1150.7039470324703,15.233987942812893,58.11793476227917,7.110827821098085,100,100,auto,2101.7372850147476,21.143727833714106,4.782325121446189
257,4.283333333333333,29.0,15.152588005822238,17.134632285368298,1154.1080722812364,15.280482043978566,58.17875541465638,7.110567717688411,100,100,auto,2107.8285985896737,21.17075884431648,4.772760471203297
258,4.3,29.0,14.291921217539738,18.859123280811122,1157.4605052577065,15.310193668689447,58.23896786050982,7.111713275296657,100,100,auto,2113.8894555967254,21.19468291262276,4.76321495026089
259,4.316666666666666,29.0,15.746942172469877,18.945447942564556,1160.762030918608,15.366273516009384,58.298578181904716,7.112926880402968,100,100,auto,2119.9200083187416,21.223615820032222,4.7536885203603685
260,4.333333333333333,29.0,15.135958990678853,20.02022591237101,1164.013422300955,15.41001269729077,58.35759240008567,7.115013803311502,100,100,auto,2125.920408277148,21.250309021129485,4.744181143319648
261,4.35,29.0,15.150969748783874,19.680995040359644,1167.2154407030516,15.453220402743392,58.41601647608481,7.116820142034061,100,100,auto,2131.8908062357623,21.276961333676272,4.734692781033009
262,4.366666666666666,29.0,15.41470228102184,19.954994761269845,1170.368835862746,15.500507817491544,58.47385631132396,7.118846127111027,100,100,auto,2137.8313522045833,21.30444342699198,4.725223395470943
263,4.383333333333334,29.0,16.00432368236623,18.421195188774462,1173.4743461329783,15.557828410991725,58.531117748210725,7.119618297603213,100,100,auto,2143.7421954435604,21.333893007885788,4.715772948680001
264,4.4,29.0,14.47988259174247,21.65540114269688,1176.5326986546627,15.585886413335613,58.58780657072862,7.123024202679834,100,100,auto,2149.6234844663427,21.357903971429284,4.70634140278264
265,4.416666666666667,29.0,16.23059477206664,20.293401915407976,1179.5446095269438,15.645813517972137,58.64392850502133,7.12531351879814,100,100,auto,2155.475367044011,21.387958389231514,4.696928719977075
266,4.433333333333334,29.0,14.87606778658109,17.646949091695785,1182.510783974868,15.679573221941402,58.69948921997111,7.1254418873167396,100,100,auto,2161.297990208791,21.413166772122235,4.687534862537121
267,4.45,29.0,15.569935435886341,18.01215460353545,1185.4319165145089,15.725544922899383,58.754494327771404,7.125867573959802,100,100,auto,2167.091500257747,21.440715462445407,4.678159792812047
268,4.466666666666667,29.0,15.416975933850129,20.465621445685205,1188.308691115585,15.767836396601972,58.80894938449369,7.128291530360219,100,100,auto,2172.8560427564585,21.467632374095324,4.668803473226423
269,4.483333333333333,29.0,15.816718536863505,18.452538301890648,1191.1417813616074,15.81674071619681,58.86285989064875,7.129070348878817,100,100,auto,2178.591762542676,21.49585417566501,4.65946586627997
270,4.5,29.0,15.039606805191305,19.669518075280838,1193.9318506075979,15.850363738843209,58.916231291742264,7.130839222909066,100,100,auto,2184.2988037299624,21.52125730986835,4.6501469345474105
271,4.516666666666667,29.0,15.765575771356406,19.6746995145721,1196.6795521354084,15.896795161444702,58.96906897882484,7.132608781104752,100,100,auto,2189.9773097113125,21.549112424483557,4.6408466406783155
272,4.533333333333333,29.0,15.12659154962907,17.85325682089482,1199.3855293066854,15.930546394626113,59.0213782890366,7.132890661692901,100,100,auto,2195.627423162756,21.574633601421564,4.631564947396959
273,4.55,29.0,15.10556014676031,16.824778063162114,1202.05041571351,15.963284149040597,59.073164506146234,7.132333958791351,100,100,auto,2201.249286046942,21.599991844330248,4.622301817502165
274,4.566666666666666,29.0,15.541445192067346,20.450592406549134,1204.6748353267492,16.00348012833659,59.12443286108477,7.134732736538364,100,100,auto,2206.8430396167073,21.626786931047327,4.613057213867161
275,4.583333333333333,29.0,15.660981967893278,17.172583388692765,1207.2594026421577,16.04514391236839,59.175188532473925,7.134455746419037,100,100,auto,2212.4088244186237,21.653906613676288,4.603831099439427
276,4.6,29.0,15.31540738698523,19.982116835018104,1209.8047228242583,16.0796437866488,59.22543664714919,7.136468559754732,100,100,auto,2217.9467802965305,21.679721866382867,4.594623437240548
277,4.616666666666666,29.0,15.939286687847112,17.48627170053758,1212.311391848038,16.125047180320966,59.2751822806777,7.136443695872698,100,100,auto,2223.4570463950477,21.70763034325799,4.585434190366067
278,4.633333333333334,29.0,16.423290799339398,18.940376814190177,1214.7799966384937,16.178564687272807,59.32443045787092,7.1376037081073305,100,100,auto,2228.9397611630725,21.737135154854272,4.576263321985335
279,4.65,29.0,16.363314473668176,20.796679669784435,1217.2111152080572,16.22998255832112,59.37318615329221,7.140273943385014,100,100,auto,2234.3950623572573,21.76632678247012,4.567110795341365
280,4.666666666666667,29.0,15.398543740561887,17.744469413985787,1219.605316791935,16.26260094019257,59.42145429175929,7.140451852057788,100,100,auto,2239.823087045471,21.79203954182344,4.557976573750682
281,4.683333333333334,29.0,16.26871409357083,17.374636414291455,1221.9631619813906,16.31071403353007,59.469239748841694,7.140328059506059,100,100,auto,2245.2239716102436,21.820707902754553,4.54886062060318
282,4.7,29.0,16.286473551786663,20.8737098995741,1224.2852028550064,16.35826558461781,59.516547351353275,7.1430556114533665,100,100,auto,2250.597851752192,21.849338082526163,4.539762899361974
283,4.716666666666667,29.0,15.586887099564091,19.06448771053337,1226.5719831079489,16.391995082644314,59.563381877839745,7.144303527253857,100,100,auto,2255.944862493431,21.875419504085794,4.53068337356325
284,4.733333333333333,29.0,15.5129434542018,19.145599696717294,1228.8240381792725,16.423732627518124,59.609748059061346,7.145615038470749,100,100,auto,2261.265138180964,21.9011508379112,4.5216220068161235
285,4.75,2.0,15.829398205770477,16.522028562392027,1217.541895377291,16.412737440715794,59.463650578470734,7.1447862020372375,100,100,auto,2253.058812490059,21.879899703698708,4.512578762802491
286,4.766666666666667,5.0,15.856291062863956,18.529649492119844,1207.9310740030432,16.402443182725534,59.319014072686024,7.145594862552668,100,100,auto,2246.393518427609,21.858817073455786,4.503553605276886
287,4.783333333333333,4.0,16.27394720836594,18.739453751568554,1197.9661947311452,16.400066007199882,59.175823931959165,7.146572857365879,100,100,auto,2239.2615508354706,21.83927002892797,4.494546498066332
288,4.8,2.0,16.138721543365424,16.71032702470634,1187.1526339963389,16.395231134618946,59.03406569263957,7.145895533671277,100,100,auto,2231.1652430812933,21.8193181092285,4.4855574050702
289,4.816666666666666,2.0,16.04744761915372,16.936595264615878,1176.5032791838019,16.388797139582838,58.893725035713175,7.145403931338066,100,100,auto,2223.109416865887,21.799116562513237,4.476586290260059
290,4.833333333333333,3.0,16.78177462705808,17.532553896703224,1166.515636796196,16.39606722310113,58.754787785356044,7.145398908131963,100,100,auto,2215.5938697815577,21.781555865739143,4.467633117679538
291,4.85,4.0,15.919403615799158,19.04648961012332,1157.1796586078094,16.387248946366046,58.61723990750248,7.146627472220244,100,100,auto,2208.61590043265,21.761038332864352,4.458697851444179
292,4.866666666666666,2.0,16.46588149960124,18.128228079650853,1146.9854489770983,16.3887036486009,58.48106750842746,7.147105366081445,100,100,auto,2200.672820930487,21.74250528394793,4.4497804557412906
293,4.883333333333334,5.0,16.101482663391515,16.389339643156923,1138.446040307446,16.383390060374527,58.34625683334318,7.146165432095558,100,100,auto,2194.2694568258344,21.722761704775984,4.440880894829808
294,4.9,3.0,16.12989251935666,15.503234179345808,1129.0363041398145,16.378700355865696,58.21279426500975,7.144505366118241,100,100,auto,2186.8981095417053,21.703186662627015,4.431999133040149
295,4.916666666666667,29.0,16.938356896327697,17.36194965985038,1132.7694565584322,16.437054001864244,58.27266632235965,7.14436312918292,100,100,auto,2192.563618993997,21.734509758444965,4.423135134774069
296,4.933333333333334,29.0,16.149190235669288,17.369799826108853,1136.4459203662486,16.479728522189635,58.331939659136054,7.144227573153235,100,100,auto,2198.200800899027,21.762961140115248,4.41428886450452
297,4.95,29.0,15.985589950435797,18.636055563011965,1140.0665563903167,16.518586958612186,58.390620262544694,7.1451240521693835,100,100,auto,2203.8097968945317,21.79074034095137,4.4054602867755115
298,4.966666666666667,29.0,15.55429424470083,17.95085059972791,1143.632212385871,16.548747543404822,58.44871405991925,7.1454604230722305,100,100,auto,2209.390747910059,21.81691277961449,4.39664936620196
299,4.983333333333333,29.0,16.276352856955487,16.883349829278767,1147.1437232348264,16.591708241705508,58.506226919320056,7.144926305790684,100,100,auto,2214.9437941705087,21.84552081988518,4.387856067469556
300,5.0,29.0,15.74830695145023,20.039641749676985,1150.6019111412606,16.624105317835784,58.56316465012686,7.146965050160321,100,100,auto,2220.4690751996563,21.872180571345655,4.379080355334617
301,5.016666666666667,29.0,16.42119338472974,16.821805537019863,1154.0075858239304,16.66835144707332,58.61953300362559,7.146377776423498,100,100,auto,2225.966729823658,21.901102116192497,4.370322194623948
302,5.033333333333333,29.0,17.69960624286846,16.469184410138382,1157.3615447058633,16.73542966079553,58.67533767358933,7.145504356315949,100,100,auto,2231.43689617454,21.934396880635862,4.3615815502347
303,5.05,29.0,16.125497477972445,16.07274147807717,1160.6645731010706,16.7721459154133,58.730584296853436,7.144309655474343,100,100,auto,2236.879711693667,21.96206573272654,4.35285838713423
304,5.066666666666666,29.0,16.88106272665806,17.288596625609163,1163.9174443984248,16.82216087642133,58.7852784538849,7.144108040821298,100,100,auto,2242.2953131351987,21.992282222205297,4.3441526703599616
